k;seed;inf;tim
0;243;0.000000;0.000029
10;227;0.000000;0.306299
20;196;0.000000;0.660082
30;164;0.000030;1.078715
40;337;0.000470;1.569882
50;10;0.001500;2.134397
60;135;0.003190;2.800366
70;329;0.006330;3.563570
80;356;0.010540;4.437622
90;170;0.014840;5.421282
100;421;0.023460;6.593591
110;433;0.031820;7.922539
120;364;0.038470;9.388008
130;287;0.048780;10.986171
140;72;0.063340;12.729459
150;438;0.079570;14.624352
160;334;0.102320;16.657189
170;148;0.122820;18.850905
180;46;0.137420;21.187040
190;67;0.150620;23.657729
200;340;0.172190;26.261255
210;94;0.199600;29.001707
220;375;0.234760;31.843988
230;40;0.272800;34.811556
240;63;0.306410;37.892970
250;64;0.319490;41.079116
260;444;0.352540;44.349207
270;264;0.377530;47.719364
280;241;0.000000;51.137102
